time,u10,v10,total_precipitation,surface_pressure,evaporation
2022-03-31 00:00:00,-0.64645386,-0.3210907,1.7166138e-05,92146.125,-1.6405247e-06
2022-03-31 03:00:00,-1.0668335,-0.74983215,0.00012493134,92276.31,-0.0002632339
2022-03-31 06:00:00,-1.7430267,-0.18251038,0.0008983612,92095.5,-0.00044951704
2022-03-31 09:00:00,-1.7441864,0.22479248,0.00028944016,91897.81,-0.00024957815
2022-03-31 12:00:00,-1.2875214,-0.21310425,0.000770092,92090.81,-9.1197435e-06
2022-03-31 15:00:00,-1.956665,-0.6849823,0.0020241737,92445.31,-4.4701388e-05
2022-03-31 18:00:00,-0.9184418,-0.091796875,0.00045204163,92479.25,-3.6918325e-05
2022-03-31 21:00:00,-0.31539917,-0.36631775,0.00041913986,92424.5,-2.8815819e-05
2022-04-01 00:00:00,-1.284668,-1.0031433,0.00023269653,92602.5,-3.9970037e-05
2022-04-01 03:00:00,-1.9340515,-0.8204651,0.0002193451,92842.81,-0.00017491844
2022-04-01 06:00:00,-1.4306183,-0.8286438,0.00025892258,92722.81,-0.00015902263
2022-04-01 09:00:00,-1.4558716,-0.5231323,0.0001654625,92611.5,-0.00012622774
2022-04-01 12:00:00,-1.1069946,-0.52845764,0.00032043457,92703.06,-2.7303351e-05
2022-04-01 15:00:00,-0.6291504,-0.07798767,0.00018024445,92971.44,-2.3799716e-05
2022-04-01 18:00:00,-0.50294495,-0.6563568,7.104874e-05,92953.25,-2.6517548e-05
2022-04-01 21:00:00,-0.4213562,-0.81799316,0.00012683868,92884.875,-3.158534e-05
2022-04-02 00:00:00,-0.6198883,-1.1361847,0.00010871887,93000.875,-4.6948437e-05
2022-04-02 03:00:00,-1.0577545,-1.2286682,0.00010204315,93130.56,-0.00028088456
2022-04-02 06:00:00,-1.3059387,-1.9117737,1.4305115e-05,92934.56,-0.00026427838
2022-04-02 09:00:00,-1.0404205,-1.368103,3.33786e-06,92789.19,-0.00011939416
2022-04-02 12:00:00,-0.58081055,-0.64782715,3.8146973e-05,92835.44,-1.2425007e-05
2022-04-02 15:00:00,0.29141235,-0.38967896,1.3828278e-05,92932.19,-8.986797e-06
2022-04-02 18:00:00,0.57673645,-0.14047241,0.0,92886.375,-4.655216e-06
2022-04-02 21:00:00,0.3210144,0.02758789,0.0,92713.125,-4.7464855e-06
2022-04-03 00:00:00,0.3405609,-0.33309937,0.0,92820.875,-2.2206223e-05
2022-04-03 03:00:00,-1.1939087,-0.9636383,0.0,92927.375,-0.00037486642
2022-04-03 06:00:00,-1.8527374,-0.6106262,0.0,92616.375,-0.000569639
2022-04-03 09:00:00,-1.8898621,0.0048828125,0.0,92343.69,-0.00036246097
2022-04-03 12:00:00,-1.1845398,1.0612183,0.0,92405.69,-1.124409e-05
2022-04-03 15:00:00,-0.024612427,0.92904663,0.0,92607.06,-3.5203993e-06
2022-04-03 18:00:00,0.12556458,0.17938232,0.0,92598.06,-2.3194589e-06
2022-04-03 21:00:00,0.3890686,0.5646057,0.0,92471.31,-2.810033e-06
2022-04-04 00:00:00,0.40522766,0.23214722,0.0,92635.81,-1.7377082e-05
2022-04-04 03:00:00,-1.4951019,0.07119751,0.0,92737.06,-0.00039165
2022-04-04 06:00:00,-2.064911,0.81225586,0.0,92450.19,-0.0005112705
2022-04-04 09:00:00,-2.5192719,0.42938232,0.0,92228.19,-0.00032767723
2022-04-04 12:00:00,-1.4989166,0.08985901,0.0,92364.19,-1.02825e-05
2022-04-04 15:00:00,-0.4557495,1.0193329,0.0,92608.25,-1.5229452e-06
2022-04-04 18:00:00,0.31295776,0.7836609,0.0,92554.81,-5.5576675e-07
2022-04-04 21:00:00,0.49276733,0.031677246,0.0,92496.19,-1.7601997e-07
2022-04-05 00:00:00,0.020263672,0.33226013,0.0,92622.94,-1.2304401e-05
2022-04-05 03:00:00,-1.3533783,-0.83226013,0.0,92741.44,-0.00035759993
2022-04-05 06:00:00,-1.5180511,-0.26229858,9.536743e-07,92400.69,-0.0004865073
2022-04-05 09:00:00,-1.8956299,-0.35960388,0.0,92238.31,-0.00034302683
2022-04-05 12:00:00,-0.8546295,1.2701874,1.04904175e-05,92321.0,-1.462386e-05
2022-04-05 15:00:00,0.07637024,0.23591614,4.7683716e-07,92456.44,-3.9669685e-06
2022-04-05 18:00:00,0.0031738281,0.19703674,1.7642975e-05,92427.875,-2.6405323e-06
2022-04-05 21:00:00,0.28390503,0.25920105,4.2915344e-06,92389.25,-2.8107315e-06
2022-04-06 00:00:00,0.1292572,-0.09410095,1.5735626e-05,92521.81,-1.71219e-05
2022-04-06 03:00:00,-1.3209686,-0.1625061,0.0,92571.81,-0.00039481698
2022-04-06 06:00:00,-1.8867035,-0.5041199,5.38826e-05,92360.75,-0.00038355915
2022-04-06 09:00:00,-1.2394104,-0.38648987,0.000106334686,92208.125,-0.00026231795
2022-04-06 12:00:00,-0.2423706,-0.11932373,7.1525574e-06,92318.69,-1.1766795e-05
2022-04-06 15:00:00,0.42440796,-0.068603516,8.583069e-06,92461.06,-9.0014655e-06
2022-04-06 18:00:00,0.7635498,-0.0393219,1.04904175e-05,92439.25,-5.959766e-06
2022-04-06 21:00:00,0.9647217,-0.49487305,4.5776367e-05,92371.25,-1.0143034e-05
2022-04-07 00:00:00,0.8719177,-0.3643341,4.7683716e-06,92450.31,-1.9580126e-05
