time,u10,v10,total_precipitation,surface_pressure,evaporation
2022-04-02 21:00:00,-0.36257935,-1.7067871,0.0,98627.125,-1.3120938e-05
2022-04-03 00:00:00,-0.0061187744,-1.6495056,0.0,98765.875,-4.2769825e-05
2022-04-03 03:00:00,-1.8130493,-3.410904,0.0,98872.375,-0.00045887916
2022-04-03 06:00:00,-1.8078156,-2.1975403,0.0,98546.375,-0.0006614898
2022-04-03 09:00:00,-1.9328308,-1.2080078,0.0,98313.69,-0.00042143976
2022-04-03 12:00:00,-1.4892273,1.0446167,0.0,98405.69,-3.912719e-06
2022-04-03 15:00:00,-1.0851593,0.044281006,0.0,98600.06,-1.2256205e-06
2022-04-03 18:00:00,-0.2631073,-0.6477661,0.0,98572.06,-2.0214356e-06
2022-04-03 21:00:00,-0.36776733,-0.9246521,0.0,98467.31,-2.7504284e-06
2022-04-04 00:00:00,-0.7080536,-1.0764465,0.0,98650.81,-3.5854522e-05
2022-04-04 03:00:00,-0.9911957,0.07217407,0.0,98729.06,-0.00048102718
2022-04-04 06:00:00,-1.3666687,1.7595215,0.0,98477.19,-0.00067741843
2022-04-04 09:00:00,-1.8825531,2.6452026,0.0,98264.19,-0.00044068764
2022-04-04 12:00:00,-1.3338776,1.5390778,0.0,98393.19,-2.0921929e-05
2022-04-04 15:00:00,-2.149109,0.34355164,0.0,98633.25,-4.8906077e-06
2022-04-04 18:00:00,-2.0229797,-0.3882141,0.0,98526.81,-5.7115685e-06
2022-04-04 21:00:00,-0.87442017,-0.8452759,0.0,98450.19,-6.85174e-06
2022-04-05 00:00:00,-0.5217285,-1.7614899,0.0,98614.94,-4.922948e-05
2022-04-05 03:00:00,-0.47154236,-1.4494476,0.0,98644.44,-0.00049287267
2022-04-05 06:00:00,-0.50730896,-0.67733765,0.0,98307.69,-0.00067679514
2022-04-05 09:00:00,-0.5157471,-0.27268982,0.0,98109.31,-0.00039687962
2022-04-05 12:00:00,-1.1866608,1.4801483,0.0,98254.0,-5.4149423e-06
2022-04-05 15:00:00,-1.2859344,0.10798645,0.0,98364.44,-9.867363e-07
2022-04-05 18:00:00,-0.2253418,-0.8752289,0.0,98314.875,8.761417e-07
2022-04-05 21:00:00,-0.23464966,-1.1802521,0.0,98270.25,7.6554716e-07
2022-04-06 00:00:00,-0.25160217,-1.4876556,0.0,98397.81,-3.828155e-05
2022-04-06 03:00:00,-0.14323425,-2.2259827,0.0,98452.81,-0.00038531004
2022-04-06 06:00:00,0.023452759,-3.4767761,0.0,98167.75,-0.0006527337
2022-04-06 09:00:00,0.21566772,-2.5642242,0.0,97977.125,-0.00037029176
2022-04-06 12:00:00,-0.57244873,-0.8546753,0.0,98111.69,-8.87597e-06
2022-04-06 15:00:00,-1.0921936,-0.64086914,0.0,98263.06,-3.5476405e-06
2022-04-06 18:00:00,-0.256958,-1.2883453,0.0,98216.25,-1.9364525e-06
2022-04-06 21:00:00,-0.23156738,-1.416748,0.0,98150.25,-3.2586977e-06
2022-04-07 00:00:00,-0.3517151,-1.9512482,0.0,98256.31,-4.515052e-05
2022-04-07 03:00:00,-0.69029236,-3.6962585,0.0,98307.31,-0.00051972247
2022-04-07 06:00:00,-1.1387787,-3.743393,0.0,98081.19,-0.00052582216
2022-04-07 09:00:00,-1.0232849,-2.8317108,0.0,97909.44,-0.00044345576
2022-04-07 12:00:00,-1.0499878,0.29270935,0.0,97974.0,-5.437527e-06
2022-04-07 15:00:00,-1.0223541,0.37088013,0.0,98120.69,-2.7299393e-06
2022-04-07 18:00:00,-0.306839,-0.29776,0.0,98100.81,-2.0684674e-06
2022-04-07 21:00:00,-0.49987793,-0.4869995,0.0,98008.875,7.224735e-07
2022-04-08 00:00:00,-0.57818604,-0.8338623,0.0,98143.5,-3.3731107e-05
2022-04-08 03:00:00,0.345932,0.349411,0.0,98191.375,-0.00048371824
2022-04-08 06:00:00,-0.14822388,1.3920593,0.0,97937.44,-0.00057303696
2022-04-08 09:00:00,-0.09750366,2.5307465,0.0,97735.375,-0.00036800234
2022-04-08 12:00:00,-0.7067261,2.0797272,0.0,97802.875,-9.931391e-06
2022-04-08 15:00:00,-1.4950256,0.47573853,0.0,97939.56,5.1315874e-07
2022-04-08 18:00:00,-1.8597412,0.24293518,0.0,97867.19,5.258713e-06
2022-04-08 21:00:00,-1.8603668,0.02722168,0.0,97770.375,1.4542602e-06
2022-04-09 00:00:00,-1.1014099,-0.26568604,0.0,97913.375,-3.78103e-05
2022-04-09 03:00:00,-0.62609863,2.5514374,0.0,97939.75,-0.00049626315
2022-04-09 06:00:00,-0.62579346,3.574829,0.0,97639.69,-0.00068849814
2022-04-09 09:00:00,-1.2098694,3.8764648,0.0,97444.875,-0.00043904572
2022-04-09 12:00:00,-1.4984131,1.8206482,0.0,97528.19,-1.703389e-05
2022-04-09 15:00:00,-2.0356598,0.011688232,0.0,97685.19,-6.496208e-06
2022-04-09 18:00:00,-2.1126404,0.19529724,0.0,97633.75,-4.2980537e-06
2022-04-09 21:00:00,-2.0863342,0.27664185,0.0,97538.0,-6.7618676e-06
