time,u10,v10,total_precipitation,surface_pressure,evaporation
2022-04-02 21:00:00,0.3210144,0.02758789,0.0,92713.125,-4.7464855e-06
2022-04-03 00:00:00,0.3405609,-0.33309937,0.0,92820.875,-2.2206223e-05
2022-04-03 03:00:00,-1.1939087,-0.9636383,0.0,92927.375,-0.00037486642
2022-04-03 06:00:00,-1.8527374,-0.6106262,0.0,92616.375,-0.000569639
2022-04-03 09:00:00,-1.8898621,0.0048828125,0.0,92343.69,-0.00036246097
2022-04-03 12:00:00,-1.1845398,1.0612183,0.0,92405.69,-1.124409e-05
2022-04-03 15:00:00,-0.024612427,0.92904663,0.0,92607.06,-3.5203993e-06
2022-04-03 18:00:00,0.12556458,0.17938232,0.0,92598.06,-2.3194589e-06
2022-04-03 21:00:00,0.3890686,0.5646057,0.0,92471.31,-2.810033e-06
2022-04-04 00:00:00,0.40522766,0.23214722,0.0,92635.81,-1.7377082e-05
2022-04-04 03:00:00,-1.4951019,0.07119751,0.0,92737.06,-0.00039165
2022-04-04 06:00:00,-2.064911,0.81225586,0.0,92450.19,-0.0005112705
2022-04-04 09:00:00,-2.5192719,0.42938232,0.0,92228.19,-0.00032767723
2022-04-04 12:00:00,-1.4989166,0.08985901,0.0,92364.19,-1.02825e-05
2022-04-04 15:00:00,-0.4557495,1.0193329,0.0,92608.25,-1.5229452e-06
2022-04-04 18:00:00,0.31295776,0.7836609,0.0,92554.81,-5.5576675e-07
2022-04-04 21:00:00,0.49276733,0.031677246,0.0,92496.19,-1.7601997e-07
2022-04-05 00:00:00,0.020263672,0.33226013,0.0,92622.94,-1.2304401e-05
2022-04-05 03:00:00,-1.3533783,-0.83226013,0.0,92741.44,-0.00035759993
2022-04-05 06:00:00,-1.5180511,-0.26229858,9.536743e-07,92400.69,-0.0004865073
2022-04-05 09:00:00,-1.8956299,-0.35960388,0.0,92238.31,-0.00034302683
2022-04-05 12:00:00,-0.8546295,1.2701874,1.04904175e-05,92321.0,-1.462386e-05
2022-04-05 15:00:00,0.07637024,0.23591614,4.7683716e-07,92456.44,-3.9669685e-06
2022-04-05 18:00:00,0.0031738281,0.19703674,1.7642975e-05,92427.875,-2.6405323e-06
2022-04-05 21:00:00,0.28390503,0.25920105,4.2915344e-06,92389.25,-2.8107315e-06
2022-04-06 00:00:00,0.1292572,-0.09410095,1.5735626e-05,92521.81,-1.71219e-05
2022-04-06 03:00:00,-1.3209686,-0.1625061,0.0,92571.81,-0.00039481698
2022-04-06 06:00:00,-1.8867035,-0.5041199,5.38826e-05,92360.75,-0.00038355915
2022-04-06 09:00:00,-1.2394104,-0.38648987,0.000106334686,92208.125,-0.00026231795
2022-04-06 12:00:00,-0.2423706,-0.11932373,7.1525574e-06,92318.69,-1.1766795e-05
2022-04-06 15:00:00,0.42440796,-0.068603516,8.583069e-06,92461.06,-9.0014655e-06
2022-04-06 18:00:00,0.7635498,-0.0393219,1.04904175e-05,92439.25,-5.959766e-06
2022-04-06 21:00:00,0.9647217,-0.49487305,4.5776367e-05,92371.25,-1.0143034e-05
2022-04-07 00:00:00,0.8719177,-0.3643341,4.7683716e-06,92450.31,-1.9580126e-05
2022-04-07 03:00:00,-0.69810486,-1.9237976,0.0,92557.31,-0.00045621372
2022-04-07 06:00:00,-1.4659271,-1.533432,0.0,92331.19,-0.000544091
2022-04-07 09:00:00,-1.1853943,-0.5826874,6.67572e-06,92139.44,-0.00031664688
2022-04-07 12:00:00,-0.13494873,0.86595154,0.0,92155.0,-9.401236e-06
2022-04-07 15:00:00,0.50694275,0.7878723,0.0,92311.69,-5.203532e-06
2022-04-07 18:00:00,0.5134735,0.5713806,0.0,92274.81,-4.691072e-06
2022-04-07 21:00:00,0.6563721,0.28155518,0.0,92163.875,-4.790956e-06
2022-04-08 00:00:00,0.60931396,0.21496582,0.0,92274.5,-2.1035317e-05
2022-04-08 03:00:00,-1.2868805,-0.27070618,0.0,92339.375,-0.00045096548
2022-04-08 06:00:00,-2.0769348,0.4496765,0.0,92091.44,-0.0006311217
2022-04-08 09:00:00,-2.315277,0.859848,0.0,91861.375,-0.00039166538
2022-04-08 12:00:00,-1.2106323,1.140274,0.0,91905.875,-9.66317e-06
2022-04-08 15:00:00,0.56259155,0.9532776,0.0,92011.56,-3.2717362e-06
2022-04-08 18:00:00,0.5465088,0.43043518,0.0,91929.19,-1.7150305e-06
2022-04-08 21:00:00,0.28416443,0.28503418,0.0,91841.375,-1.525972e-06
2022-04-09 00:00:00,0.22769165,0.09075928,0.0,91988.375,-1.9243453e-05
2022-04-09 03:00:00,-0.8009033,0.22624207,0.0,92026.75,-0.0004020282
2022-04-09 06:00:00,-1.8464966,0.009399414,3.8146973e-06,91721.69,-0.00053960574
2022-04-09 09:00:00,-2.514557,0.47314453,0.0,91490.875,-0.00034069805
2022-04-09 12:00:00,-1.230835,0.4114685,0.0,91593.19,-1.0060146e-05
2022-04-09 15:00:00,-0.40089417,0.8896179,0.0,91780.19,-1.51922e-06
2022-04-09 18:00:00,0.12564087,0.09666443,0.0,91729.75,-9.5926225e-08
2022-04-09 21:00:00,0.22518921,0.20730591,0.0,91636.0,-1.755543e-07
