time,u10,v10,total_precipitation,surface_pressure,evaporation
2022-02-24 09:00:00,-2.4745483,0.5787506,0.0,95431.875,-0.00021744217
2022-02-24 12:00:00,-1.8544769,1.0661011,0.0,95563.44,-1.4417805e-05
2022-02-24 15:00:00,-0.8411865,0.21864319,0.0,95740.875,-3.6519486e-06
2022-02-24 18:00:00,-0.45703125,-0.11143494,0.0,95660.94,-6.8964437e-07
2022-02-24 21:00:00,-0.25750732,-0.28886414,0.0,95514.5,-4.2351894e-07
2022-02-25 00:00:00,-0.47930908,-0.06892395,2.861023e-06,95688.625,-7.133931e-07
2022-02-25 03:00:00,-0.62641907,0.147995,0.0,95861.44,-0.0001315102
2022-02-25 06:00:00,-1.1861877,0.62991333,0.0,95482.625,-0.00029612635
2022-02-25 09:00:00,-1.4364624,0.7559509,0.0,95238.375,-0.00022756984
2022-02-25 12:00:00,-1.4888306,0.9160156,0.0,95308.56,-7.8068115e-06
2022-02-25 15:00:00,-0.18284607,-0.38983154,0.0,95503.19,-2.6542693e-08
2022-02-25 18:00:00,0.22027588,-0.31147766,0.0,95379.5,1.1606608e-06
2022-02-25 21:00:00,0.25164795,-0.73361206,0.0,95250.44,4.5401976e-06
2022-02-26 00:00:00,0.018218994,-1.0502014,0.0,95426.75,2.540648e-06
2022-02-26 03:00:00,-0.845871,-0.1542511,0.0,95642.0,-0.00023366162
2022-02-26 06:00:00,-1.9510956,0.47021484,0.0,95345.44,-0.00042316527
2022-02-26 09:00:00,-2.3618927,0.37384033,0.0,95143.81,-0.00028124615
2022-02-26 12:00:00,-1.8156891,0.34326172,0.0,95293.19,-9.382376e-06
2022-02-26 15:00:00,-0.86743164,0.5083008,9.536743e-07,95499.625,-4.6722125e-06
2022-02-26 18:00:00,-0.17956543,0.31784058,1.0967255e-05,95399.06,-3.0018855e-06
2022-02-26 21:00:00,0.0677948,0.28373718,9.536743e-07,95201.31,-3.9027072e-06
2022-02-27 00:00:00,-0.5376282,0.067718506,9.536743e-07,95342.625,-3.1453092e-06
2022-02-27 03:00:00,-0.74076843,0.3229828,0.0,95460.81,-0.00017606956
2022-02-27 06:00:00,-1.0146179,0.98979187,0.0,95161.75,-0.00033456367
2022-02-27 09:00:00,-1.1776276,1.2776489,0.0,94877.0,-0.00028353184
2022-02-27 12:00:00,-0.82580566,0.8200226,0.0,94921.06,-4.342757e-06
2022-02-27 15:00:00,0.0103302,0.06555176,0.0,95051.56,1.0109507e-06
2022-02-27 18:00:00,0.47169495,-0.58340454,0.0,94986.81,3.7425198e-06
2022-02-27 21:00:00,0.50205994,-0.8405304,0.0,94870.06,1.7296989e-06
2022-02-28 00:00:00,0.18348694,-0.5179596,0.0,94979.06,2.5122426e-07
2022-02-28 03:00:00,-0.7191467,0.51408386,0.0,95103.19,-0.0002737213
2022-02-28 06:00:00,-1.2935791,1.0792999,0.0,94844.94,-0.00045881048
2022-02-28 09:00:00,-2.2157745,1.4608612,0.0,94641.125,-0.00031411578
2022-02-28 12:00:00,-1.5209045,0.71977234,0.0,94800.125,-5.716225e-06
2022-02-28 15:00:00,-0.5175476,0.16641235,0.0,94951.5,1.8225983e-06
2022-02-28 18:00:00,-0.021942139,-0.32731628,4.7683716e-07,94898.56,2.7571805e-06
2022-02-28 21:00:00,0.0954895,-0.46144104,4.7683716e-07,94824.75,3.61586e-06
2022-03-01 00:00:00,0.103637695,-0.59710693,4.7683716e-07,94964.75,7.022172e-07
2022-03-01 03:00:00,-0.5133209,0.14630127,0.0,95107.0,-0.00017968635
2022-03-01 06:00:00,-2.0465088,0.9170227,0.0,94871.625,-0.00036861445
2022-03-01 09:00:00,-2.6270447,1.0909424,0.0,94756.44,-0.00023818878
2022-03-01 12:00:00,-1.8980865,0.6603241,1.335144e-05,94916.81,-9.75118e-06
2022-03-01 15:00:00,-0.8158722,0.62867737,1.5735626e-05,95112.0,-2.0419247e-06
2022-03-01 18:00:00,-0.70866394,0.24656677,5.054474e-05,95087.94,3.8761646e-06
2022-03-01 21:00:00,-0.70285034,0.02406311,1.2397766e-05,95025.0,-2.7779024e-06
2022-03-02 00:00:00,-0.6682892,0.10501099,3.0994415e-05,95142.5,-9.338837e-07
2022-03-02 03:00:00,-1.3055725,0.31628418,2.861023e-06,95275.875,-0.0002321431
2022-03-02 06:00:00,-0.93318176,0.6585846,0.0,95002.0,-0.00035032397
2022-03-02 09:00:00,-1.3527832,1.2215729,0.0,94772.25,-0.00026856316
2022-03-02 12:00:00,-1.6700592,0.9514923,0.0,94835.56,-8.6014625e-06
2022-03-02 15:00:00,-0.8487091,0.78297424,3.33786e-06,95029.5,2.6042107e-06
2022-03-02 18:00:00,-0.1346283,-0.12123108,4.7683716e-07,94956.125,2.142042e-06
2022-03-02 21:00:00,0.11772156,-0.27497864,9.536743e-07,94826.81,3.4668483e-07
2022-03-03 00:00:00,0.16113281,-0.6903229,1.4305115e-06,94940.31,2.7890783e-06
2022-03-03 03:00:00,-0.391922,0.44099426,9.536743e-07,95041.31,-0.00024358719
2022-03-03 06:00:00,-1.3983307,1.1271515,0.0,94749.625,-0.00038664718
2022-03-03 09:00:00,-1.4347229,1.4491577,0.0,94556.75,-0.00025115674
