time,u10,v10,total_precipitation,surface_pressure,evaporation
2022-04-05 09:00:00,-0.5157471,-0.27268982,0.0,98109.31,-0.00039687962
2022-04-05 12:00:00,-1.1866608,1.4801483,0.0,98254.0,-5.4149423e-06
2022-04-05 15:00:00,-1.2859344,0.10798645,0.0,98364.44,-9.867363e-07
2022-04-05 18:00:00,-0.2253418,-0.8752289,0.0,98314.875,8.761417e-07
2022-04-05 21:00:00,-0.23464966,-1.1802521,0.0,98270.25,7.6554716e-07
2022-04-06 00:00:00,-0.25160217,-1.4876556,0.0,98397.81,-3.828155e-05
2022-04-06 03:00:00,-0.14323425,-2.2259827,0.0,98452.81,-0.00038531004
2022-04-06 06:00:00,0.023452759,-3.4767761,0.0,98167.75,-0.0006527337
2022-04-06 09:00:00,0.21566772,-2.5642242,0.0,97977.125,-0.00037029176
2022-04-06 12:00:00,-0.57244873,-0.8546753,0.0,98111.69,-8.87597e-06
2022-04-06 15:00:00,-1.0921936,-0.64086914,0.0,98263.06,-3.5476405e-06
2022-04-06 18:00:00,-0.256958,-1.2883453,0.0,98216.25,-1.9364525e-06
2022-04-06 21:00:00,-0.23156738,-1.416748,0.0,98150.25,-3.2586977e-06
2022-04-07 00:00:00,-0.3517151,-1.9512482,0.0,98256.31,-4.515052e-05
2022-04-07 03:00:00,-0.69029236,-3.6962585,0.0,98307.31,-0.00051972247
2022-04-07 06:00:00,-1.1387787,-3.743393,0.0,98081.19,-0.00052582216
2022-04-07 09:00:00,-1.0232849,-2.8317108,0.0,97909.44,-0.00044345576
2022-04-07 12:00:00,-1.0499878,0.29270935,0.0,97974.0,-5.437527e-06
2022-04-07 15:00:00,-1.0223541,0.37088013,0.0,98120.69,-2.7299393e-06
2022-04-07 18:00:00,-0.306839,-0.29776,0.0,98100.81,-2.0684674e-06
2022-04-07 21:00:00,-0.49987793,-0.4869995,0.0,98008.875,7.224735e-07
2022-04-08 00:00:00,-0.57818604,-0.8338623,0.0,98143.5,-3.3731107e-05
2022-04-08 03:00:00,0.345932,0.349411,0.0,98191.375,-0.00048371824
2022-04-08 06:00:00,-0.14822388,1.3920593,0.0,97937.44,-0.00057303696
2022-04-08 09:00:00,-0.09750366,2.5307465,0.0,97735.375,-0.00036800234
2022-04-08 12:00:00,-0.7067261,2.0797272,0.0,97802.875,-9.931391e-06
2022-04-08 15:00:00,-1.4950256,0.47573853,0.0,97939.56,5.1315874e-07
2022-04-08 18:00:00,-1.8597412,0.24293518,0.0,97867.19,5.258713e-06
2022-04-08 21:00:00,-1.8603668,0.02722168,0.0,97770.375,1.4542602e-06
2022-04-09 00:00:00,-1.1014099,-0.26568604,0.0,97913.375,-3.78103e-05
2022-04-09 03:00:00,-0.62609863,2.5514374,0.0,97939.75,-0.00049626315
2022-04-09 06:00:00,-0.62579346,3.574829,0.0,97639.69,-0.00068849814
2022-04-09 09:00:00,-1.2098694,3.8764648,0.0,97444.875,-0.00043904572
2022-04-09 12:00:00,-1.4984131,1.8206482,0.0,97528.19,-1.703389e-05
2022-04-09 15:00:00,-2.0356598,0.011688232,0.0,97685.19,-6.496208e-06
2022-04-09 18:00:00,-2.1126404,0.19529724,0.0,97633.75,-4.2980537e-06
2022-04-09 21:00:00,-2.0863342,0.27664185,0.0,97538.0,-6.7618676e-06
2022-04-10 00:00:00,-1.3486786,0.12347412,0.0,97702.44,-4.750141e-05
2022-04-10 03:00:00,-0.29512024,2.60997,0.0,97776.81,-0.00044905674
2022-04-10 06:00:00,0.48976135,2.8000488,0.0,97510.25,-0.00063918787
2022-04-10 09:00:00,0.4970703,2.8155518,0.0,97336.75,-0.00033836998
2022-04-10 12:00:00,-1.0245972,2.2887726,0.0,97498.25,-1.6447157e-05
2022-04-10 15:00:00,-1.6457214,0.099868774,0.0,97673.75,-1.2575183e-06
2022-04-10 18:00:00,-1.7127686,0.15800476,0.0,97591.44,2.6887283e-06
2022-04-10 21:00:00,-0.70584106,-0.0743866,0.0,97520.94,-8.6659566e-07
2022-04-11 00:00:00,-0.6427765,0.042648315,0.0,97718.94,-3.7794933e-05
2022-04-11 03:00:00,0.70196533,2.854889,0.0,97738.06,-0.00035357755
2022-04-11 06:00:00,0.8645325,3.0503998,0.0,97443.0,-0.00043697306
2022-04-11 09:00:00,0.27304077,3.247055,4.7683716e-06,97197.25,-0.00021825847
2022-04-11 12:00:00,-0.6134186,2.5219116,0.0,97322.81,-1.4672056e-05
2022-04-11 15:00:00,-0.8962097,1.0345001,9.536743e-07,97437.06,-2.3141038e-06
2022-04-11 18:00:00,-1.1325226,0.7322235,0.0,97324.5,3.2437965e-06
2022-04-11 21:00:00,-1.0679016,0.71858215,0.0,97255.125,6.3702464e-06
2022-04-12 00:00:00,-1.2162933,1.470932,0.0,97394.25,-2.7849339e-05
2022-04-12 03:00:00,0.19128418,4.5513,0.0,97407.81,-0.0003126883
2022-04-12 06:00:00,0.66137695,4.1028137,0.0,97160.06,-0.00039766124
2022-04-12 09:00:00,-0.13026428,3.7642822,2.0980835e-05,96962.44,-0.00015807222
