timestamp,PM2.5,humidity,temperature
2021-01-14 04:00:00,125.86,68.2,14.2
2021-01-14 05:00:00,131.94,69.5,13.9
2021-01-14 06:00:00,129.59,70.0,13.7
2021-01-14 07:00:00,179.29,66.6,13.4
2021-01-14 08:00:00,134.07,62.1,13.5
2021-01-14 09:00:00,146.77,60.1,14.3
2021-01-14 10:00:00,158.83,60.7,15.2
2021-01-14 11:00:00,133.09,59.9,16.7
2021-01-14 12:00:00,128.25,57.5,18.0
2021-01-14 13:00:00,149.08,52.9,19.1
2021-01-14 14:00:00,139.0,48.5,20.2
2021-01-14 15:00:00,130.5,47.8,20.8
2021-01-14 16:00:00,138.37,51.6,20.3
2021-01-14 17:00:00,132.97,55.0,19.8
2021-01-14 18:00:00,145.08,60.3,19.0
2021-01-14 19:00:00,140.25,65.2,18.3
2021-01-14 20:00:00,96.4,69.6,17.6
2021-01-14 21:00:00,83.88,70.4,17.2
2021-01-14 22:00:00,93.5,71.3,16.8
2021-01-14 23:00:00,105.78,74.2,16.3
2021-01-15 00:00:00,113.72,77.0,15.9
2021-01-15 01:00:00,117.02,78.6,15.6
2021-01-15 02:00:00,116.56,80.6,15.4
2021-01-15 03:00:00,97.34,83.3,15.5
2021-01-15 04:00:00,68.92,85.9,15.6
2021-01-15 05:00:00,72.78,85.2,15.6
2021-01-15 06:00:00,103.37,85.3,15.4
2021-01-15 07:00:00,130.44,84.1,15.5
2021-01-15 08:00:00,163.01,83.3,15.4
2021-01-15 09:00:00,170.55,81.7,15.7
2021-01-15 10:00:00,190.41,80.5,16.3
2021-01-15 11:00:00,179.38,79.2,16.7
2021-01-15 12:00:00,199.41,77.1,17.3
2021-01-15 13:00:00,199.79,75.5,17.7
2021-01-15 14:00:00,220.65,74.2,18.1
2021-01-15 15:00:00,172.06,70.7,18.8
2021-01-15 16:00:00,148.36,70.1,18.9
2021-01-15 17:00:00,145.7,71.8,18.7
2021-01-15 18:00:00,136.99,72.9,18.4
2021-01-15 19:00:00,114.92,75.8,18.1
2021-01-15 20:00:00,118.19,76.4,18.1
2021-01-15 21:00:00,132.75,76.6,18.1
2021-01-15 22:00:00,133.02,76.8,18.0
2021-01-15 23:00:00,127.55,77.5,18.0
2021-01-16 00:00:00,119.35,76.7,17.9
2021-01-16 01:00:00,120.24,77.0,17.8
2021-01-16 02:00:00,113.28,76.2,17.7
2021-01-16 03:00:00,106.29,77.6,17.7
2021-01-16 04:00:00,120.91,78.6,17.6
2021-01-16 05:00:00,127.38,78.5,17.5
2021-01-16 06:00:00,143.77,78.0,17.4
2021-01-16 07:00:00,163.52,78.3,17.4
2021-01-16 08:00:00,173.0,78.5,17.4
2021-01-16 09:00:00,187.61,77.4,17.7
2021-01-16 10:00:00,191.61,74.7,18.2
2021-01-16 11:00:00,206.18,72.8,18.9
2021-01-16 12:00:00,194.77,69.8,19.4
2021-01-16 13:00:00,162.7,65.9,20.0
2021-01-16 14:00:00,150.19,65.8,20.1
2021-01-16 15:00:00,176.96,66.9,20.1
2021-01-16 16:00:00,192.97,67.3,19.9
2021-01-16 17:00:00,218.46,69.1,19.7
2021-01-16 18:00:00,256.24,71.2,19.5
2021-01-16 19:00:00,240.38,72.1,19.4
2021-01-16 20:00:00,247.18,72.8,19.3
2021-01-16 21:00:00,240.01,73.9,19.1
2021-01-16 22:00:00,218.34,75.3,18.8
2021-01-16 23:00:00,237.33,77.2,18.6
2021-01-17 00:00:00,222.8,81.5,17.9
2021-01-17 01:00:00,197.08,83.3,17.4
2021-01-17 02:00:00,173.11,84.7,17.2
2021-01-17 03:00:00,161.55,85.7,17.1
2021-01-17 04:00:00,149.97,85.6,17.0
2021-01-17 05:00:00,139.35,85.4,17.1
2021-01-17 06:00:00,133.82,85.4,17.2
2021-01-17 07:00:00,105.25,88.8,16.6
2021-01-17 08:00:00,92.76,88.0,16.6
2021-01-17 09:00:00,103.09,84.8,16.9
2021-01-17 10:00:00,105.17,83.8,16.6
2021-01-17 11:00:00,64.66,81.0,16.2
2021-01-17 12:00:00,45.2,67.1,16.3
2021-01-17 13:00:00,39.9,57.4,16.1
2021-01-17 14:00:00,44.2,56.9,15.6
2021-01-17 15:00:00,52.6,57.0,15.3
2021-01-17 16:00:00,56.2,54.8,15.5
2021-01-17 17:00:00,62.7,56.0,15.5
2021-01-17 18:00:00,76.4,57.8,15.3
2021-01-17 19:00:00,79.82,59.6,15.2
2021-01-17 20:00:00,72.77,59.6,15.2
2021-01-17 21:00:00,69.99,59.7,15.1
2021-01-17 22:00:00,88.4,61.9,14.7
2021-01-17 23:00:00,76.87,60.2,14.5
2021-01-18 00:00:00,70.47,59.8,14.2
2021-01-18 01:00:00,73.6,57.6,14.2
2021-01-18 02:00:00,71.4,57.1,13.9
2021-01-18 03:00:00,61.8,56.4,13.5
2021-01-18 04:00:00,54.6,54.5,13.4
2021-01-18 05:00:00,55.2,56.8,12.9
2021-01-18 06:00:00,51.8,56.9,12.6
2021-01-18 07:00:00,48.1,56.4,12.5
2021-01-18 08:00:00,54.5,55.6,12.8
2021-01-18 09:00:00,62.2,54.0,13.9
2021-01-18 10:00:00,52.0,46.1,15.3
2021-01-18 11:00:00,43.7,41.7,16.2
2021-01-18 12:00:00,44.8,40.0,17.3
2021-01-18 13:00:00,49.6,40.1,18.2
2021-01-18 14:00:00,63.7,42.2,18.9
2021-01-18 15:00:00,58.1,42.5,19.0
2021-01-18 16:00:00,65.9,44.7,18.8
2021-01-18 17:00:00,73.3,46.7,18.7
2021-01-18 18:00:00,162.9,49.5,18.0
2021-01-18 19:00:00,99.29,53.4,17.2
2021-01-18 20:00:00,103.7,54.6,16.9
2021-01-18 21:00:00,124.59,54.5,16.6
2021-01-18 22:00:00,158.49,54.8,16.2
2021-01-18 23:00:00,144.12,63.8,15.2
2021-01-19 00:00:00,104.23,67.2,14.7
2021-01-19 01:00:00,100.35,69.2,14.4
2021-01-19 02:00:00,84.73,72.4,14.1
2021-01-19 03:00:00,54.77,74.6,13.9
2021-01-19 04:00:00,74.5,75.1,13.8
2021-01-19 05:00:00,53.94,76.1,13.5
2021-01-19 06:00:00,60.99,77.0,13.4
2021-01-19 07:00:00,70.11,77.8,13.3
2021-01-19 08:00:00,102.45,78.8,13.4
2021-01-19 09:00:00,125.3,75.8,14.5
2021-01-19 10:00:00,131.92,69.0,15.9
2021-01-19 11:00:00,108.54,56.2,17.7
2021-01-19 12:00:00,117.4,49.9,19.1
2021-01-19 13:00:00,114.7,45.9,20.3
2021-01-19 14:00:00,115.0,44.6,21.0
2021-01-19 15:00:00,103.9,45.0,21.1
2021-01-19 16:00:00,81.4,44.9,20.8
2021-01-19 17:00:00,86.5,46.8,20.2
2021-01-19 18:00:00,89.64,50.5,19.4
2021-01-19 19:00:00,99.99,59.1,18.4
2021-01-19 20:00:00,93.46,66.2,17.3
2021-01-19 21:00:00,82.85,68.8,16.7
2021-01-19 22:00:00,85.68,71.7,16.2
2021-01-19 23:00:00,89.03,73.9,15.9
2021-01-20 00:00:00,87.13,75.5,15.7
2021-01-20 01:00:00,91.75,76.8,15.5
2021-01-20 02:00:00,91.91,77.8,15.4
2021-01-20 03:00:00,96.17,79.1,15.3
2021-01-20 04:00:00,99.22,77.2,15.9
2021-01-20 05:00:00,101.47,77.6,15.9
2021-01-20 06:00:00,97.87,80.0,15.9
2021-01-20 07:00:00,105.13,81.9,15.4
2021-01-20 08:00:00,134.96,80.8,15.8
2021-01-20 09:00:00,159.85,79.5,15.8
2021-01-20 10:00:00,197.79,78.3,16.0
2021-01-20 11:00:00,217.94,76.4,16.5
2021-01-20 12:00:00,241.97,72.4,17.8
2021-01-20 13:00:00,236.91,69.8,18.7
2021-01-20 14:00:00,218.2,68.8,19.2
2021-01-20 15:00:00,140.99,65.3,20.4
2021-01-20 16:00:00,124.56,64.8,20.6
2021-01-20 17:00:00,121.23,66.9,20.2
2021-01-20 18:00:00,114.49,69.6,19.6
2021-01-20 19:00:00,101.83,71.8,19.5
2021-01-20 20:00:00,85.78,73.7,19.3
2021-01-20 21:00:00,121.98,74.7,19.0
2021-01-20 22:00:00,197.35,73.9,17.9
2021-01-20 23:00:00,173.74,74.4,17.5
2021-01-21 00:00:00,169.37,74.5,17.4
2021-01-21 01:00:00,165.28,74.6,17.2
2021-01-21 02:00:00,156.88,74.5,17.2
2021-01-21 03:00:00,159.1,73.9,17.6
2021-01-21 04:00:00,162.26,74.5,17.6
2021-01-21 05:00:00,165.02,75.0,17.3
2021-01-21 06:00:00,165.19,76.6,17.1
2021-01-21 07:00:00,168.66,76.9,17.2
2021-01-21 08:00:00,169.49,79.2,16.7
2021-01-21 09:00:00,170.07,79.0,16.9
2021-01-21 10:00:00,179.5,80.0,17.1
2021-01-21 11:00:00,181.83,80.8,17.1
2021-01-21 12:00:00,174.37,83.0,16.5
2021-01-21 13:00:00,177.32,83.1,16.6
2021-01-21 14:00:00,183.77,81.3,17.3
2021-01-21 15:00:00,175.3,80.4,17.7
2021-01-21 16:00:00,185.51,79.4,18.1
2021-01-21 17:00:00,185.6,79.7,18.2
2021-01-21 18:00:00,199.97,80.1,18.2
2021-01-21 19:00:00,219.77,80.9,18.2
2021-01-21 20:00:00,226.88,80.9,18.3
2021-01-21 21:00:00,232.48,81.2,18.3
2021-01-21 22:00:00,220.49,82.2,18.0
2021-01-21 23:00:00,214.22,81.3,18.1
2021-01-22 00:00:00,218.64,81.0,17.9
2021-01-22 01:00:00,192.54,80.7,17.8
2021-01-22 02:00:00,165.37,81.0,17.6
2021-01-22 03:00:00,158.82,81.8,17.3
2021-01-22 04:00:00,154.02,82.6,17.2
2021-01-22 05:00:00,144.19,83.0,17.1
2021-01-22 06:00:00,128.04,81.8,17.2
2021-01-22 07:00:00,125.39,81.7,17.2
2021-01-22 08:00:00,129.49,81.6,17.5
2021-01-22 09:00:00,150.59,79.4,18.3
2021-01-22 10:00:00,170.37,75.5,19.3
2021-01-22 11:00:00,167.75,72.5,20.2
2021-01-22 12:00:00,181.62,72.6,20.5
2021-01-22 13:00:00,163.79,67.3,21.3
2021-01-22 14:00:00,159.31,65.4,21.9
2021-01-22 15:00:00,147.11,65.8,21.8
2021-01-22 16:00:00,123.38,65.6,21.4
2021-01-22 17:00:00,112.9,65.2,21.4
2021-01-22 18:00:00,117.67,68.5,20.8
2021-01-22 19:00:00,121.59,72.5,20.0
2021-01-22 20:00:00,130.49,74.5,19.6
2021-01-22 21:00:00,130.27,75.1,19.3
2021-01-22 22:00:00,124.49,75.5,19.1
2021-01-22 23:00:00,126.6,75.8,19.0
2021-01-23 00:00:00,153.67,78.0,18.7
2021-01-23 01:00:00,143.31,79.4,18.4
2021-01-23 02:00:00,133.93,81.1,18.0
2021-01-23 03:00:00,123.09,81.3,18.0
2021-01-23 04:00:00,116.62,81.6,17.8
2021-01-23 05:00:00,125.46,82.9,17.4
2021-01-23 06:00:00,143.55,84.0,17.2
2021-01-23 07:00:00,142.65,83.4,17.1
2021-01-23 08:00:00,139.11,82.0,17.3
2021-01-23 09:00:00,131.62,81.2,17.6
2021-01-23 10:00:00,127.28,77.7,18.4
2021-01-23 11:00:00,129.78,74.5,19.3
2021-01-23 12:00:00,153.51,69.7,20.6
2021-01-23 13:00:00,162.84,64.8,21.7
2021-01-23 14:00:00,175.99,60.1,23.1
2021-01-23 15:00:00,187.0,58.6,23.7
2021-01-23 16:00:00,189.72,59.7,23.4
2021-01-23 17:00:00,184.55,61.6,22.9
2021-01-23 18:00:00,214.21,64.6,22.2
2021-01-23 19:00:00,215.97,66.8,21.7
2021-01-23 20:00:00,221.52,69.8,21.2
2021-01-23 21:00:00,178.77,71.6,20.7
2021-01-23 22:00:00,157.37,73.6,20.1
2021-01-23 23:00:00,152.88,72.4,19.9
2021-01-24 00:00:00,113.64,70.2,19.7
2021-01-24 01:00:00,96.26,67.3,19.7
2021-01-24 02:00:00,108.93,70.2,19.4
2021-01-24 03:00:00,126.59,72.7,19.0
2021-01-24 04:00:00,135.1,74.5,18.6
