timestamp,PM2.5,humidity,temperature
2021-01-06 10:00:00,28.0,68.2,17.1
2021-01-06 11:00:00,28.7,66.0,17.1
2021-01-06 12:00:00,131.27,65.0,17.5
2021-01-06 13:00:00,146.32,66.7,17.6
2021-01-06 14:00:00,141.39,65.7,17.8
2021-01-06 15:00:00,139.92,64.4,18.2
2021-01-06 16:00:00,145.0,63.8,18.3
2021-01-06 17:00:00,151.44,64.4,18.3
2021-01-06 18:00:00,152.05,65.9,18.1
2021-01-06 19:00:00,162.5,66.5,17.9
2021-01-06 20:00:00,169.91,68.2,17.7
2021-01-06 21:00:00,192.35,69.8,17.6
2021-01-06 22:00:00,191.99,70.8,17.6
2021-01-06 23:00:00,177.14,71.6,17.2
2021-01-07 00:00:00,178.38,71.2,17.1
2021-01-07 01:00:00,178.5,69.9,17.0
2021-01-07 02:00:00,190.55,72.3,16.7
2021-01-07 03:00:00,177.69,72.8,16.4
2021-01-07 04:00:00,175.2,73.2,16.3
2021-01-07 05:00:00,199.6,72.2,16.1
2021-01-07 06:00:00,179.3,69.8,15.8
2021-01-07 07:00:00,150.93,70.0,15.4
2021-01-07 08:00:00,159.37,77.6,14.2
2021-01-07 09:00:00,153.43,80.3,13.7
2021-01-07 10:00:00,129.1,76.1,13.9
2021-01-07 11:00:00,110.18,75.1,13.9
2021-01-07 12:00:00,73.12,72.1,14.3
2021-01-07 13:00:00,58.75,68.6,14.8
2021-01-07 14:00:00,71.1,67.1,14.9
2021-01-07 15:00:00,58.6,67.1,14.8
2021-01-07 16:00:00,54.3,67.5,14.5
2021-01-07 17:00:00,57.5,68.1,14.4
2021-01-07 18:00:00,59.8,69.2,14.1
2021-01-07 19:00:00,59.6,70.9,13.8
2021-01-07 20:00:00,62.3,71.6,13.5
2021-01-07 21:00:00,50.0,71.9,13.3
2021-01-07 22:00:00,39.0,73.4,13.0
2021-01-07 23:00:00,40.3,73.3,12.9
2021-01-08 00:00:00,28.4,74.5,12.3
2021-01-08 01:00:00,24.9,75.6,11.9
2021-01-08 02:00:00,37.3,71.9,12.0
2021-01-08 03:00:00,26.4,68.7,11.9
2021-01-08 04:00:00,10.6,68.2,11.5
2021-01-08 05:00:00,8.6,67.5,11.1
2021-01-08 06:00:00,5.8,66.4,11.0
2021-01-08 07:00:00,4.2,66.3,10.9
2021-01-08 08:00:00,6.0,68.0,11.0
2021-01-08 09:00:00,11.6,65.4,11.0
2021-01-08 10:00:00,9.2,60.1,11.3
2021-01-08 11:00:00,9.4,58.0,11.2
2021-01-08 12:00:00,10.3,55.8,11.5
2021-01-08 13:00:00,12.6,54.1,12.0
2021-01-08 14:00:00,12.0,54.1,12.1
2021-01-08 15:00:00,12.0,53.9,12.2
2021-01-08 16:00:00,10.6,54.0,12.3
2021-01-08 17:00:00,15.3,53.4,12.4
2021-01-08 18:00:00,20.6,53.7,12.4
2021-01-08 19:00:00,33.1,55.6,11.9
2021-01-08 20:00:00,32.1,55.1,11.7
2021-01-08 21:00:00,41.5,58.9,11.3
2021-01-08 22:00:00,42.1,59.7,10.8
2021-01-08 23:00:00,50.4,60.2,10.5
2021-01-09 00:00:00,39.0,59.1,10.3
2021-01-09 01:00:00,26.6,57.6,10.2
2021-01-09 02:00:00,51.8,58.5,28.589719626168225
2021-01-09 03:00:00,61.3,58.8,28.589719626168225
2021-01-09 04:00:00,65.4,57.1,28.589719626168225
2021-01-09 05:00:00,57.4,56.0,28.589719626168225
2021-01-09 06:00:00,29.9,54.1,28.589719626168225
2021-01-09 07:00:00,30.0,53.8,28.589719626168225
2021-01-09 08:00:00,31.2,53.9,28.589719626168225
2021-01-09 09:00:00,33.6,51.1,10.2
2021-01-09 10:00:00,44.6,49.2,10.6
2021-01-09 11:00:00,44.7,47.4,11.2
2021-01-09 12:00:00,47.9,46.9,11.4
2021-01-09 13:00:00,45.3,45.8,11.8
2021-01-09 14:00:00,43.1,45.1,11.9
2021-01-09 15:00:00,45.5,45.6,11.8
2021-01-09 16:00:00,46.1,44.7,12.3
2021-01-09 17:00:00,51.8,45.5,12.2
2021-01-09 18:00:00,56.5,45.9,12.2
2021-01-09 19:00:00,58.0,46.0,12.1
2021-01-09 20:00:00,59.8,46.4,12.0
2021-01-09 21:00:00,55.1,46.4,11.9
2021-01-09 22:00:00,54.6,45.9,11.6
2021-01-09 23:00:00,42.7,43.1,11.2
2021-01-10 00:00:00,52.8,43.5,10.9
2021-01-10 01:00:00,35.8,42.7,10.7
2021-01-10 02:00:00,82.0,42.9,10.6
2021-01-10 03:00:00,109.3,43.6,10.6
2021-01-10 04:00:00,45.0,45.2,10.3
2021-01-10 05:00:00,39.5,48.2,10.3
2021-01-10 06:00:00,36.7,47.7,10.2
2021-01-10 07:00:00,40.3,49.9,10.1
2021-01-10 08:00:00,41.3,50.9,10.3
2021-01-10 09:00:00,41.2,49.5,10.5
2021-01-10 10:00:00,40.9,46.0,10.9
2021-01-10 11:00:00,35.2,43.2,11.4
2021-01-10 12:00:00,40.3,44.7,11.9
2021-01-10 13:00:00,46.1,44.4,12.3
2021-01-10 14:00:00,46.8,44.4,12.5
2021-01-10 15:00:00,50.3,44.6,12.9
2021-01-10 16:00:00,56.5,45.3,13.0
2021-01-10 17:00:00,66.1,45.3,13.3
2021-01-10 18:00:00,74.7,46.2,13.1
2021-01-10 19:00:00,79.2,46.9,13.2
2021-01-10 20:00:00,82.0,47.5,13.2
2021-01-10 21:00:00,97.5,48.5,13.3
2021-01-10 22:00:00,122.03,51.3,13.1
2021-01-10 23:00:00,128.3,52.9,12.9
2021-01-11 00:00:00,131.53,53.8,12.6
2021-01-11 01:00:00,121.28,56.7,12.3
2021-01-11 02:00:00,101.16,56.1,12.0
2021-01-11 03:00:00,46.2,47.9,12.0
2021-01-11 04:00:00,43.2,49.3,11.7
2021-01-11 05:00:00,49.0,52.4,11.5
2021-01-11 06:00:00,54.6,51.1,11.4
2021-01-11 07:00:00,42.8,48.2,11.6
2021-01-11 08:00:00,55.3,46.1,11.9
2021-01-11 09:00:00,57.9,49.1,12.0
2021-01-11 10:00:00,63.2,48.6,12.4
2021-01-11 11:00:00,44.2,42.6,12.7
2021-01-11 12:00:00,40.4,38.2,13.2
2021-01-11 13:00:00,38.4,37.5,13.9
2021-01-11 14:00:00,33.0,35.5,14.5
2021-01-11 15:00:00,27.2,29.9,14.9
2021-01-11 16:00:00,31.9,29.9,15.3
2021-01-11 17:00:00,38.9,32.2,15.4
2021-01-11 18:00:00,46.3,34.0,15.4
2021-01-11 19:00:00,53.9,34.9,15.4
2021-01-11 20:00:00,80.8,44.8,14.9
2021-01-11 21:00:00,70.4,45.0,14.6
2021-01-11 22:00:00,55.1,34.6,14.7
2021-01-11 23:00:00,51.6,37.1,14.4
2021-01-12 00:00:00,56.5,38.8,14.0
2021-01-12 01:00:00,73.6,45.8,13.8
2021-01-12 02:00:00,79.6,47.6,13.5
2021-01-12 03:00:00,64.9,41.4,13.5
2021-01-12 04:00:00,70.8,44.5,13.0
2021-01-12 05:00:00,67.3,46.9,13.0
2021-01-12 06:00:00,56.6,47.3,12.9
2021-01-12 07:00:00,58.5,50.0,12.8
2021-01-12 08:00:00,61.9,50.3,13.0
2021-01-12 09:00:00,67.7,47.0,13.6
2021-01-12 10:00:00,54.7,36.0,14.4
2021-01-12 11:00:00,42.1,31.0,15.1
2021-01-12 12:00:00,38.7,28.7,16.5
2021-01-12 13:00:00,35.9,26.4,17.2
2021-01-12 14:00:00,37.1,25.0,17.7
2021-01-12 15:00:00,37.7,25.5,18.3
2021-01-12 16:00:00,45.6,26.1,18.3
2021-01-12 17:00:00,52.4,27.3,18.0
2021-01-12 18:00:00,51.8,27.8,17.9
2021-01-12 19:00:00,58.6,29.4,17.8
2021-01-12 20:00:00,64.7,32.3,17.4
2021-01-12 21:00:00,71.9,34.4,17.0
2021-01-12 22:00:00,92.3,38.9,16.6
2021-01-12 23:00:00,101.5,41.3,16.3
2021-01-13 00:00:00,92.7,42.2,16.1
2021-01-13 01:00:00,99.9,45.6,15.6
2021-01-13 02:00:00,101.8,49.2,15.2
2021-01-13 03:00:00,153.28,57.1,14.5
2021-01-13 04:00:00,144.8,59.9,13.9
2021-01-13 05:00:00,134.52,54.4,14.0
2021-01-13 06:00:00,144.0,57.5,13.7
2021-01-13 07:00:00,137.19,62.4,13.0
2021-01-13 08:00:00,181.83,61.8,13.0
2021-01-13 09:00:00,176.67,55.8,13.9
2021-01-13 10:00:00,145.77,50.2,15.5
2021-01-13 11:00:00,126.8,41.2,17.3
2021-01-13 12:00:00,86.4,31.7,19.9
2021-01-13 13:00:00,83.2,29.3,20.6
2021-01-13 14:00:00,85.4,29.8,20.9
2021-01-13 15:00:00,87.4,31.1,21.2
2021-01-13 16:00:00,82.2,30.6,21.1
2021-01-13 17:00:00,88.6,32.8,20.5
2021-01-13 18:00:00,114.3,38.2,19.8
2021-01-13 19:00:00,104.03,50.5,18.6
2021-01-13 20:00:00,92.37,55.7,17.6
2021-01-13 21:00:00,88.33,57.1,16.9
2021-01-13 22:00:00,100.86,60.1,16.4
2021-01-13 23:00:00,97.89,62.0,15.8
2021-01-14 00:00:00,99.27,62.7,15.6
2021-01-14 01:00:00,90.8,63.1,15.6
2021-01-14 02:00:00,92.99,64.9,15.4
2021-01-14 03:00:00,105.94,66.4,15.1
2021-01-14 04:00:00,155.58,68.0,14.7
2021-01-14 05:00:00,151.57,69.2,14.3
2021-01-14 06:00:00,132.08,70.2,14.1
2021-01-14 07:00:00,210.66,67.1,13.9
2021-01-14 08:00:00,175.32,62.4,14.0
2021-01-14 09:00:00,172.15,57.3,15.1
2021-01-14 10:00:00,225.68,58.4,16.0
2021-01-14 11:00:00,145.92,60.1,17.1
2021-01-14 12:00:00,151.78,54.3,19.3
2021-01-14 13:00:00,156.89,51.7,20.2
2021-01-14 14:00:00,134.5,47.7,21.2
2021-01-14 15:00:00,126.8,47.6,21.5
2021-01-14 16:00:00,126.9,49.7,21.3
2021-01-14 17:00:00,133.55,53.0,20.8
2021-01-14 18:00:00,155.96,58.0,20.1
2021-01-14 19:00:00,133.69,62.6,19.5
2021-01-14 20:00:00,87.5,67.1,18.5
2021-01-14 21:00:00,85.55,67.1,18.1
2021-01-14 22:00:00,89.15,69.0,17.6
2021-01-14 23:00:00,105.12,72.7,17.1
2021-01-15 00:00:00,110.69,76.2,16.4
2021-01-15 01:00:00,111.21,78.6,16.1
2021-01-15 02:00:00,114.79,80.8,16.1
2021-01-15 03:00:00,98.17,82.4,16.4
2021-01-15 04:00:00,83.16,85.7,16.2
2021-01-15 05:00:00,91.57,84.0,16.2
2021-01-15 06:00:00,121.69,85.3,15.8
2021-01-15 07:00:00,124.85,85.0,15.8
2021-01-15 08:00:00,131.02,82.5,16.0
2021-01-15 09:00:00,165.93,80.7,16.5
2021-01-15 10:00:00,194.49,79.0,17.1
2021-01-15 11:00:00,198.03,76.4,17.7
2021-01-15 12:00:00,188.0,73.2,18.3
2021-01-15 13:00:00,230.14,74.1,18.4
2021-01-15 14:00:00,222.63,71.4,19.0
2021-01-15 15:00:00,160.57,67.4,19.8
2021-01-15 16:00:00,144.6,67.8,19.9
2021-01-15 17:00:00,153.82,69.1,19.8
2021-01-15 18:00:00,135.66,70.4,19.5
2021-01-15 19:00:00,118.18,74.0,19.0
2021-01-15 20:00:00,122.62,74.7,18.9
2021-01-15 21:00:00,147.17,74.7,19.0
2021-01-15 22:00:00,136.45,74.6,18.9
2021-01-15 23:00:00,132.69,76.0,18.7
2021-01-16 00:00:00,113.34,75.6,18.4
2021-01-16 01:00:00,109.9,75.6,18.3
2021-01-16 02:00:00,109.82,75.8,18.2
2021-01-16 03:00:00,104.02,77.9,18.1
2021-01-16 04:00:00,124.05,79.5,17.7
2021-01-16 05:00:00,120.65,78.3,17.8
2021-01-16 06:00:00,152.12,78.1,17.7
2021-01-16 07:00:00,166.16,78.2,17.6
2021-01-16 08:00:00,166.99,77.9,17.8
2021-01-16 09:00:00,197.07,76.5,18.2
2021-01-16 10:00:00,191.85,74.0,18.6
2021-01-16 11:00:00,196.58,71.0,19.5
2021-01-16 12:00:00,198.51,67.9,20.1
2021-01-16 13:00:00,180.84,64.5,20.7
2021-01-16 14:00:00,172.97,63.3,21.0
2021-01-16 15:00:00,190.48,64.6,20.9
2021-01-16 16:00:00,204.5,65.8,20.7
2021-01-16 17:00:00,237.18,67.5,20.5
2021-01-16 18:00:00,204.15,67.6,20.6
2021-01-16 19:00:00,170.42,68.2,20.5
2021-01-16 20:00:00,256.14,70.0,20.3
2021-01-16 21:00:00,263.62,71.6,20.0
2021-01-16 22:00:00,234.19,73.5,19.6
2021-01-16 23:00:00,198.76,74.7,19.3
2021-01-17 00:00:00,239.88,79.0,18.7
2021-01-17 01:00:00,200.89,82.9,17.9
2021-01-17 02:00:00,186.5,84.4,17.6
2021-01-17 03:00:00,172.8,85.3,17.4
2021-01-17 04:00:00,159.81,85.6,17.4
2021-01-17 05:00:00,149.31,86.1,17.3
2021-01-17 06:00:00,149.4,86.0,17.3
2021-01-17 07:00:00,116.88,88.1,17.0
2021-01-17 08:00:00,106.06,87.7,17.0
2021-01-17 09:00:00,116.0,84.2,17.3
2021-01-17 10:00:00,112.1,83.0,17.1
2021-01-17 11:00:00,59.46,78.7,16.6
2021-01-17 12:00:00,32.2,63.9,16.6
2021-01-17 13:00:00,32.0,56.4,16.4
2021-01-17 14:00:00,38.5,55.3,15.9
2021-01-17 15:00:00,45.1,54.9,15.6
2021-01-17 16:00:00,52.8,53.6,15.7
2021-01-17 17:00:00,54.1,54.1,15.8
2021-01-17 18:00:00,61.6,55.5,15.7
2021-01-17 19:00:00,78.2,56.1,15.6
2021-01-17 20:00:00,87.65,59.3,15.5
2021-01-17 21:00:00,94.57,60.4,15.5
2021-01-17 22:00:00,80.8,58.1,15.3
2021-01-17 23:00:00,73.9,58.1,14.8
2021-01-18 00:00:00,72.5,59.4,14.4
2021-01-18 01:00:00,65.2,57.4,14.3
2021-01-18 02:00:00,67.6,54.7,14.4
2021-01-18 03:00:00,58.0,53.6,13.9
2021-01-18 04:00:00,49.7,51.9,13.7
2021-01-18 05:00:00,49.0,53.1,13.3
2021-01-18 06:00:00,48.1,55.3,13.0
2021-01-18 07:00:00,49.8,56.8,12.7
2021-01-18 08:00:00,50.2,53.9,13.3
2021-01-18 09:00:00,54.8,53.5,13.8
2021-01-18 10:00:00,48.2,46.9,14.8
2021-01-18 11:00:00,44.6,43.2,15.8
2021-01-18 12:00:00,45.6,39.3,17.3
2021-01-18 13:00:00,44.3,38.6,18.8
2021-01-18 14:00:00,54.9,40.9,19.1
2021-01-18 15:00:00,53.2,41.6,19.6
2021-01-18 16:00:00,55.2,42.6,19.6
2021-01-18 17:00:00,67.0,44.4,19.5
2021-01-18 18:00:00,81.1,47.1,19.1
2021-01-18 19:00:00,95.7,49.8,18.4
2021-01-18 20:00:00,106.9,51.8,17.8
2021-01-18 21:00:00,138.84,50.9,17.5
2021-01-18 22:00:00,166.9,56.1,16.6
2021-01-18 23:00:00,129.31,65.1,15.6
2021-01-19 00:00:00,104.9,67.2,15.2
2021-01-19 01:00:00,110.16,69.5,14.8
2021-01-19 02:00:00,83.86,73.4,14.5
2021-01-19 03:00:00,55.79,74.1,14.4
2021-01-19 04:00:00,54.9,75.3,14.2
2021-01-19 05:00:00,62.38,76.8,13.9
2021-01-19 06:00:00,64.49,78.2,13.6
2021-01-19 07:00:00,81.77,79.7,13.4
2021-01-19 08:00:00,127.89,81.1,13.4
2021-01-19 09:00:00,125.6,77.3,14.4
2021-01-19 10:00:00,125.52,71.0,16.0
2021-01-19 11:00:00,100.62,57.2,17.7
2021-01-19 12:00:00,98.4,46.4,20.6
2021-01-19 13:00:00,102.9,44.1,21.4
2021-01-19 14:00:00,98.3,43.9,21.6
2021-01-19 15:00:00,88.9,43.6,21.8
2021-01-19 16:00:00,68.8,42.6,21.8
2021-01-19 17:00:00,77.7,45.0,21.2
2021-01-19 18:00:00,89.4,48.5,20.4
2021-01-19 19:00:00,97.43,56.9,19.3
2021-01-19 20:00:00,91.11,64.3,18.1
2021-01-19 21:00:00,84.4,66.8,17.5
2021-01-19 22:00:00,91.62,70.6,16.8
2021-01-19 23:00:00,94.81,73.9,16.3
2021-01-20 00:00:00,92.17,76.0,16.0
2021-01-20 01:00:00,93.54,77.5,15.8
2021-01-20 02:00:00,95.33,78.2,15.7
2021-01-20 03:00:00,100.06,79.3,15.7
2021-01-20 04:00:00,97.77,77.8,16.0
2021-01-20 05:00:00,107.47,79.2,16.1
2021-01-20 06:00:00,100.96,80.1,16.3
2021-01-20 07:00:00,138.32,82.0,15.8
2021-01-20 08:00:00,148.77,81.1,16.0
2021-01-20 09:00:00,148.07,79.3,16.2
2021-01-20 10:00:00,148.92,76.9,17.1
2021-01-20 11:00:00,214.0,73.8,17.6
2021-01-20 12:00:00,221.45,70.0,18.9
2021-01-20 13:00:00,207.95,68.2,19.7
2021-01-20 14:00:00,160.32,66.2,20.5
2021-01-20 15:00:00,129.34,63.2,21.4
2021-01-20 16:00:00,116.22,62.1,21.7
2021-01-20 17:00:00,114.21,64.1,21.3
2021-01-20 18:00:00,115.33,66.0,21.0
2021-01-20 19:00:00,98.5,69.3,20.6
2021-01-20 20:00:00,86.43,71.7,20.3
2021-01-20 21:00:00,80.84,73.8,19.9
2021-01-20 22:00:00,185.34,72.9,19.0
2021-01-20 23:00:00,191.29,73.0,18.3
2021-01-21 00:00:00,177.82,74.2,17.9
2021-01-21 01:00:00,168.53,74.1,17.7
2021-01-21 02:00:00,176.86,74.2,17.9
2021-01-21 03:00:00,176.88,74.0,18.1
2021-01-21 04:00:00,171.91,75.1,17.9
2021-01-21 05:00:00,165.55,75.9,17.9
2021-01-21 06:00:00,149.98,78.4,18.1
2021-01-21 07:00:00,82.64,83.2,18.1
2021-01-21 08:00:00,90.2,82.0,18.1
2021-01-21 09:00:00,182.34,79.3,17.5
2021-01-21 10:00:00,184.63,79.5,17.9
2021-01-21 11:00:00,190.79,79.7,18.0
2021-01-21 12:00:00,189.03,80.2,17.8
2021-01-21 13:00:00,200.63,81.9,17.5
2021-01-21 14:00:00,201.0,80.0,18.1
2021-01-21 15:00:00,206.83,79.1,18.5
2021-01-21 16:00:00,214.83,77.6,19.0
2021-01-21 17:00:00,211.88,77.8,19.2
2021-01-21 18:00:00,233.78,77.7,19.3
2021-01-21 19:00:00,250.87,78.6,19.2
2021-01-21 20:00:00,266.32,79.4,19.1
2021-01-21 21:00:00,275.21,79.7,19.1
2021-01-21 22:00:00,261.33,80.6,19.0
2021-01-21 23:00:00,243.77,81.5,18.6
2021-01-22 00:00:00,238.56,80.8,18.4
2021-01-22 01:00:00,202.17,80.9,18.1
2021-01-22 02:00:00,174.87,81.1,17.9
2021-01-22 03:00:00,166.82,81.8,17.7
2021-01-22 04:00:00,163.21,82.3,17.6
2021-01-22 05:00:00,160.26,82.8,17.5
2021-01-22 06:00:00,141.41,81.9,17.6
2021-01-22 07:00:00,140.01,81.6,17.7
2021-01-22 08:00:00,145.06,81.2,17.8
2021-01-22 09:00:00,167.65,78.8,18.8
2021-01-22 10:00:00,192.89,74.8,19.9
2021-01-22 11:00:00,191.96,71.5,20.8
2021-01-22 12:00:00,202.07,70.8,21.2
2021-01-22 13:00:00,183.76,65.6,22.2
2021-01-22 14:00:00,167.67,63.4,22.6
2021-01-22 15:00:00,156.43,64.5,22.4
2021-01-22 16:00:00,136.97,64.6,22.2
2021-01-22 17:00:00,123.08,63.4,22.3
2021-01-22 18:00:00,131.05,66.5,21.8
2021-01-22 19:00:00,140.29,69.5,21.2
2021-01-22 20:00:00,146.71,70.5,20.8
2021-01-22 21:00:00,153.84,71.1,20.6
2021-01-22 22:00:00,151.67,72.6,20.2
2021-01-22 23:00:00,145.0,74.0,19.8
2021-01-23 00:00:00,151.27,76.3,19.4
2021-01-23 01:00:00,151.02,77.7,19.1
2021-01-23 02:00:00,140.0,79.7,18.6
2021-01-23 03:00:00,136.65,81.1,18.4
2021-01-23 04:00:00,135.17,82.3,18.1
2021-01-23 05:00:00,145.71,84.7,17.6
2021-01-23 06:00:00,158.43,85.1,17.4
2021-01-23 07:00:00,170.64,84.5,17.3
2021-01-23 08:00:00,165.36,83.3,17.3
2021-01-23 09:00:00,149.88,82.0,17.8
2021-01-23 10:00:00,142.77,77.7,19.0
2021-01-23 11:00:00,147.99,75.0,19.7
2021-01-23 12:00:00,151.95,69.4,20.9
2021-01-23 13:00:00,163.1,63.8,22.2
2021-01-23 14:00:00,173.94,60.1,23.3
2021-01-23 15:00:00,191.31,57.2,24.6
2021-01-23 16:00:00,199.65,57.6,24.5
2021-01-23 17:00:00,196.25,59.0,23.9
2021-01-23 18:00:00,228.49,62.6,23.0
2021-01-23 19:00:00,231.92,64.9,22.5
2021-01-23 20:00:00,233.96,69.2,21.8
2021-01-23 21:00:00,174.67,70.0,21.4
2021-01-23 22:00:00,149.09,72.2,20.6
2021-01-23 23:00:00,156.05,72.9,20.2
2021-01-24 00:00:00,122.3,70.8,20.1
2021-01-24 01:00:00,107.45,70.2,19.8
2021-01-24 02:00:00,113.5,70.2,19.8
2021-01-24 03:00:00,130.82,73.4,19.4
2021-01-24 04:00:00,136.81,76.1,18.9
