time,u10,v10,total_precipitation,surface_pressure,evaporation
2022-02-20 12:00:00,0.28648376,-2.0990295,0.0018901825,98595.0,-5.3417636e-05
2022-02-20 15:00:00,-0.0041503906,-1.9147949,0.00015735626,98704.44,-4.526181e-05
2022-02-20 18:00:00,0.3282776,-2.061142,3.0040741e-05,98659.5,-4.2753993e-05
2022-02-20 21:00:00,0.3239746,-1.8872375,3.4332275e-05,98578.19,-3.9198203e-05
2022-02-21 00:00:00,-0.12036133,-1.755661,1.1444092e-05,98698.56,-3.1124102e-05
2022-02-21 03:00:00,-0.41740417,-2.5993805,0.0,98890.56,-0.00014196592
2022-02-21 06:00:00,-0.36557007,-2.3356018,0.0,98674.19,-0.00017831405
2022-02-21 09:00:00,-1.2445526,-2.324417,0.0,98459.75,-0.00013960944
2022-02-21 12:00:00,-1.5366364,-1.7548828,0.0,98613.625,-1.5167519e-05
2022-02-21 15:00:00,-0.530365,-1.5540466,4.7683716e-07,98846.44,-1.2645032e-05
2022-02-21 18:00:00,0.058120728,-1.0791473,3.862381e-05,98759.875,-1.171953e-05
2022-02-21 21:00:00,-0.12373352,-1.3739471,1.7642975e-05,98632.0,-1.1603115e-05
2022-02-22 00:00:00,-0.3907776,-1.400528,2.6226044e-05,98745.69,-1.7361715e-05
2022-02-22 03:00:00,-0.44039917,-2.1774902,2.3841858e-06,98899.31,-0.00013974681
2022-02-22 06:00:00,-0.984375,-2.2627869,0.0,98677.375,-0.00022591371
2022-02-22 09:00:00,-1.1585999,-2.4410553,2.861023e-05,98579.94,-0.000113619026
2022-02-22 12:00:00,-0.9979706,-2.1026306,4.005432e-05,98847.94,-1.8705381e-05
2022-02-22 15:00:00,-0.61079407,-2.0613098,9.536743e-07,99125.25,-1.2887875e-05
2022-02-22 18:00:00,0.19831848,-1.9947662,0.0,99101.94,-1.3796845e-05
2022-02-22 21:00:00,-0.092559814,-1.4455109,1.4305115e-06,99010.81,-1.4015008e-05
2022-02-23 00:00:00,-0.36843872,-1.5825195,0.0,99135.44,-1.1504162e-05
2022-02-23 03:00:00,-0.64897156,-2.7889404,0.0,99273.25,-0.0002388442
2022-02-23 06:00:00,-0.80844116,-2.6758575,0.0,98926.125,-0.0004059861
2022-02-23 09:00:00,-1.8196564,-1.6706085,0.0,98678.5,-0.00028568017
2022-02-23 12:00:00,-1.8212738,-0.9216156,0.0,98800.625,-6.289687e-06
2022-02-23 15:00:00,-0.17851257,-1.3171997,0.0,99053.125,-1.3334211e-06
2022-02-23 18:00:00,0.3777771,-1.3136292,0.0,99074.25,-1.5229452e-06
2022-02-23 21:00:00,-0.19372559,-1.7680817,0.0,99029.25,-3.9958395e-06
2022-02-24 00:00:00,-0.327713,-1.1623535,0.0,99173.44,-5.683629e-06
2022-02-24 03:00:00,-0.74082947,-1.8765106,0.0,99254.31,-0.00029088743
2022-02-24 06:00:00,-1.7865295,-1.2384644,0.0,98978.56,-0.00045179483
2022-02-24 09:00:00,-1.7548218,-0.9075775,0.0,98724.875,-0.00024512853
2022-02-24 12:00:00,-1.70018,0.49090576,0.0,98821.44,-1.0007061e-05
2022-02-24 15:00:00,0.27111816,0.1844635,0.0,98990.875,-8.20728e-07
2022-02-24 18:00:00,0.8691406,-0.15245056,0.0,98903.94,-7.194467e-07
2022-02-24 21:00:00,0.81085205,-0.2664032,0.0,98766.5,-2.1490268e-07
2022-02-25 00:00:00,0.34197998,-0.28181458,0.0,98960.625,-7.7299774e-07
2022-02-25 03:00:00,-0.6625519,0.06694031,0.0,99111.44,-0.00024142116
2022-02-25 06:00:00,-1.346344,0.2295227,0.0,98735.625,-0.00037274812
2022-02-25 09:00:00,-1.4188843,0.63974,0.0,98469.375,-0.00019726087
2022-02-25 12:00:00,-1.4683228,1.015625,0.0,98522.56,-5.5120327e-06
2022-02-25 15:00:00,0.5730133,0.20196533,0.0,98715.19,-8.614734e-08
2022-02-25 18:00:00,0.95269775,0.33598328,0.0,98576.5,7.7323057e-07
2022-02-25 21:00:00,0.7399292,-0.19552612,0.0,98468.44,1.2619421e-06
2022-02-26 00:00:00,1.1686096,-0.6468811,0.0,98685.75,-5.2154064e-08
2022-02-26 03:00:00,-0.38200378,-0.9511261,0.0,98902.0,-0.00026456662
2022-02-26 06:00:00,-1.7421112,-0.87939453,0.0,98597.44,-0.0004529676
2022-02-26 09:00:00,-2.0952911,-0.74334717,0.0,98397.81,-0.00018668338
2022-02-26 12:00:00,-1.4123688,-0.17041016,1.9073486e-06,98509.19,-9.769807e-06
2022-02-26 15:00:00,-0.3918457,0.50439453,5.2452087e-06,98695.625,-3.3907127e-06
2022-02-26 18:00:00,0.616333,0.4320984,1.9073486e-06,98582.06,-1.6309787e-06
2022-02-26 21:00:00,0.59025574,0.0005340576,4.7683716e-06,98387.31,-1.2801029e-06
2022-02-27 00:00:00,0.2807312,-0.017242432,0.0,98542.625,-1.0889489e-06
2022-02-27 03:00:00,-0.64115906,0.70384216,0.0,98646.81,-0.00025951606
2022-02-27 06:00:00,-1.1308289,1.1313934,0.0,98331.75,-0.0003170995
2022-02-27 09:00:00,-1.2274323,1.7844849,0.0,98016.0,-0.0003009066
2022-02-27 12:00:00,-1.2574463,1.4411163,0.0,98050.06,-4.5811757e-06
